530,63.609647
531,67.124460
532,67.499548
533,66.611013
534,66.784817
535,67.656200
536,67.425638
537,67.223940
538,41.447665
539,68.551657
540,66.760472
541,67.140089
542,54.786468
543,67.455949
544,67.143668
545,65.685709
546,67.560955
547,66.989300
548,67.836440
549,66.905049
550,66.771095
551,67.543141
552,66.662859
553,66.387798
554,64.738369
555,68.641846
556,66.257150
557,66.081626
558,66.881096
559,66.616401
560,66.645867
561,66.269454
562,67.160194
563,66.283193
564,65.741168
565,51.810206
566,47.658682
567,65.359561
568,65.857794
569,66.191091
570,40.470897
571,63.274647
572,66.720641
573,66.994714
574,64.409449
575,66.060742
576,65.919156
577,67.734972
578,67.303484
579,68.392723
580,65.682424
581,65.940064
582,66.793918
583,67.892083
584,65.605816
585,67.290404
586,65.033527
587,67.099053
588,57.366148
589,57.570451
590,66.017687
591,66.741936
592,64.932661
593,66.675032
594,66.187172
595,66.479586
596,64.525843
597,64.648117
598,68.641993
599,65.276063
600,67.363405
601,66.489424
602,65.247220
603,45.012990
604,66.442930
605,66.057499
606,38.522669
607,66.090248
608,65.730825
609,39.496314
610,63.362203
611,66.792371
612,66.088822
613,68.285757
614,65.970425
615,66.967693
616,66.857092
617,66.731869
618,65.404334
619,67.620135
620,63.166330
621,65.510432
622,60.096506
623,67.104904
624,66.888530
625,64.541684
626,67.233527
627,64.388342
628,66.598071
629,66.982661
630,66.657619
631,68.176543
632,67.054410
633,66.213085
634,66.065889
635,65.693037
636,67.843219
637,66.451298
638,66.171567
639,66.730591
640,29.897060
641,67.167059
642,65.793112
643,66.228120
644,58.906127
645,66.974135
646,66.687854
647,67.626559
648,66.554128
649,66.936622
650,65.689162
651,66.784172
652,49.924377
653,61.706800
654,56.626928
655,64.590434
656,65.105818
657,43.237882
658,47.219271
659,67.437665
660,65.974515
661,65.834524
662,67.312253
663,61.721129
664,66.235340
665,67.525136
666,45.903155
667,33.040978
668,68.090149
669,65.728425
670,66.073954
671,67.941474
672,32.252668
673,66.610677
674,65.755057
675,63.587522
676,66.855419
677,66.085333
678,67.305462
679,46.348785
680,65.863769
681,65.520607
682,66.359445
683,66.716122
684,66.369722
685,65.609264
686,64.977080
687,66.660525
688,66.067226
689,66.465818
690,66.486833
691,65.890621
692,63.997741
693,66.600530
694,64.897079
