0,75.264086
1,80.935872
2,80.962327
3,83.824940
4,82.609728
5,82.953336
6,82.310780
7,81.218002
8,81.809561
9,79.038275
10,80.373668
11,45.997223
12,80.326124
13,66.205956
14,67.836900
15,77.864639
16,79.789942
17,79.072930
18,76.495808
19,79.595057
20,77.941153
21,78.135819
22,78.567525
23,78.888735
24,78.306813
25,77.106415
26,76.777825
27,77.831099
28,77.789211
29,75.863293
30,76.119246
31,76.989963
32,75.504300
33,75.227852
34,52.478486
35,76.061504
36,77.173470
37,74.584517
38,76.906917
39,75.930988
40,75.961771
41,47.862403
42,76.475968
43,74.950261
44,56.040756
45,75.414106
46,47.996439
47,75.995134
48,75.863326
49,75.035811
50,75.963112
51,73.326640
52,72.988179
53,74.160733
54,74.047706
55,75.306344
56,74.145764
57,65.402159
58,73.524057
59,73.454059
60,74.627594
61,74.554959
62,74.737190
63,73.569375
64,73.716085
65,74.536040
66,74.104684
67,39.897293
68,76.003614
69,74.459174
70,69.448902
71,32.051666
72,72.700604
73,72.982267
74,74.728637
75,73.900048
76,74.499269
77,72.278512
78,73.689264
79,73.657599
80,72.509146
81,73.422796
82,73.300495
83,71.945105
84,72.002736
85,72.575252
86,71.873415
87,72.819391
88,73.436090
89,72.931124
90,71.534785
91,74.250434
92,70.364261
93,72.158354
94,68.222405
95,72.906145
96,72.769213
97,70.974775
98,72.233927
99,71.367202
100,74.493816
101,72.675145
102,71.450135
103,69.277978
104,70.599223
105,71.531059
106,71.823166
107,70.664864
108,71.211400
109,72.129946
110,35.909286
111,68.209842
112,43.428768
113,70.178599
114,70.866188
115,39.913410
116,71.587953
117,70.706771
118,54.928089
119,69.675905
120,71.102557
121,69.104897
122,65.012626
123,73.268826
124,72.553199
125,70.910276
126,73.003348
127,72.027589
128,73.375375
129,72.214347
130,66.974908
131,68.233068
132,74.020718
133,71.234266
134,66.359934
135,71.731803
136,70.671134
137,69.504754
138,57.772583
139,71.109606
140,72.656147
141,72.109312
142,58.226872
143,68.616568
144,52.993281
145,70.475078
146,69.914090
147,59.088156
148,71.509425
149,69.994632
150,62.314131
151,72.080492
152,70.047867
153,44.882334
154,72.942805
155,72.207302
156,70.257138
157,66.980622
158,71.569152
159,51.405407
160,71.698347
161,71.796874
162,69.540775
163,71.257888
164,67.279470
165,69.649006
166,70.241797
167,72.332775
168,71.035761
169,71.175918
170,70.286342
171,71.846849
172,40.667267
173,69.461349
174,70.859345
175,70.278644
176,51.885127
177,71.238312
178,70.176834
179,70.819284
180,70.820721
181,69.764911
182,68.404650
183,71.677069
184,70.697338
185,68.520440
186,71.120249
187,57.267774
188,70.001152
189,68.767591
190,70.601761
191,70.629937
192,70.659205
193,69.798983
194,67.030617
195,69.316122
196,69.784817
197,69.267984
198,54.313650
199,69.824658
200,70.795586
201,69.225303
202,47.443811
203,55.251216
204,69.737162
205,52.022244
206,70.233241
207,70.034480
208,70.379536
209,69.913496
210,67.525679
211,69.891038
212,68.268619
213,45.924884
214,69.633961
215,69.139014
216,69.384871
217,68.640993
218,69.171438
219,69.357490
220,70.955363
221,71.105371
222,68.849972
223,64.568382
224,69.501565
225,70.090930
226,69.922546
227,68.113413
228,68.146244
229,69.251712
230,68.823759
231,70.032909
232,69.628934
233,39.538669
234,69.308377
235,68.638762
236,69.540171
237,67.922202
238,69.942636
239,68.778798
240,69.452458
241,68.607752
242,38.255482
243,33.477205
244,62.909088
245,69.143469
246,71.460565
247,69.825640
248,68.748977
249,55.440578
250,69.779424
251,38.979949
252,69.194481
253,70.121826
254,43.474148
255,68.700642
256,69.349913
257,67.521367
258,69.287131
259,71.713711
260,69.060780
261,69.749450
262,69.720162
263,67.585274
264,68.576714
265,69.146099
266,69.802368
267,68.584273
268,47.077192
269,68.243670
270,68.605305
271,38.229552
272,40.479156
273,68.550846
274,68.011058
275,68.689677
276,68.071849
277,67.945804
278,69.012259
279,67.818526
280,68.569459
281,68.209416
282,68.321305
283,69.512739
284,59.387147
285,69.926020
286,69.535899
287,68.669149
288,68.053282
289,60.391200
290,68.358543
291,68.332790
292,67.407343
293,68.340527
294,68.573076
295,68.461611
296,69.069851
297,63.949630
298,51.835995
299,41.340245
300,68.589550
301,69.197721
302,67.515638
303,68.642831
304,69.460214
305,68.991020
306,67.787100
307,68.256602
308,67.640257
309,68.280158
310,63.872464
311,67.802668
312,70.881624
313,67.793662
314,68.425148
315,69.066131
316,68.050822
317,64.684540
318,67.990232
319,67.191948
320,68.245910
321,70.067220
322,68.674419
323,68.300008
324,67.298069
325,68.118883
326,60.731836
327,68.049538
328,63.816478
329,67.576702
330,66.871035
331,68.792065
332,66.247370
333,66.203913
334,68.737337
335,68.583686
336,67.736677
337,65.914907
338,68.492115
339,68.644116
340,68.389093
341,67.592613
342,68.118449
343,67.964637
344,69.863055
345,65.521504
346,68.475450
347,34.604747
348,65.375200
349,65.323306
350,67.691511
351,69.545035
352,67.713345
353,69.784370
354,69.669184
355,68.703569
356,68.299807
357,67.325487
358,68.236549
359,67.825748
360,68.388704
361,65.299620
362,68.028906
363,57.798379
364,65.800206
365,68.142158
366,56.151817
367,68.051831
368,67.358569
369,69.344764
370,67.280782
371,67.573727
372,67.970757
373,67.874737
374,69.015255
375,66.476983
376,67.429697
377,62.026372
378,67.674019
379,57.330555
380,68.959282
381,67.137477
382,67.022686
383,67.681500
384,67.773251
385,65.240212
386,67.522862
387,67.300715
388,64.983895
389,68.083490
390,69.318111
391,68.365162
392,62.983209
393,68.245210
394,67.498122
395,67.052215
396,68.386496
397,68.334146
398,41.122836
399,67.181415
400,66.850697
401,68.666275
402,68.417781
403,63.888402
404,52.238993
405,67.350045
406,63.928583
407,67.944834
408,66.892463
409,65.277429
410,66.809929
411,67.404553
412,67.219155
413,68.063393
414,66.698799
415,65.658071
416,60.053152
417,68.114107
418,67.173535
419,68.815833
420,67.908891
421,38.422955
422,44.190901
423,46.158749
424,67.326123
425,67.080211
426,67.829435
427,66.427656
428,67.389222
429,68.064473
430,68.415164
431,67.634072
432,48.400132
433,66.709212
434,67.265186
435,41.345882
436,67.447034
437,66.712672
438,66.818122
439,60.366850
440,66.867948
441,59.275593
442,60.507873
443,65.192938
444,67.619720
445,66.856270
446,63.322340
447,66.500859
448,67.208982
449,54.037166
450,67.350749
451,68.279193
452,67.627807
453,67.774337
454,67.405866
455,50.913387
456,68.502712
457,57.346912
458,65.653165
459,43.812329
460,67.854823
461,61.103798
462,61.650563
463,66.714629
464,66.162613
465,66.278609
466,59.883154
467,50.216423
468,67.266080
469,67.700558
470,57.489634
471,66.109641
472,67.246952
473,67.728484
474,68.315327
475,65.347804
476,66.675416
477,67.228639
478,66.902209
479,68.407122
480,67.063466
481,67.388709
482,64.723978
483,68.313379
484,65.271095
485,64.892750
486,66.777286
487,30.785336
488,65.138974
489,68.358466
490,64.210858
491,37.475632
492,66.982331
493,55.394644
494,66.618641
495,67.047093
