0,34.049954
1,36.406662
2,35.197044
3,35.351854
4,35.519885
5,30.401416
6,34.457782
7,34.706551
8,34.660708
9,34.590542
10,34.396895
11,34.502850
12,29.673526
13,35.127504
14,33.740975
15,34.202021
16,34.329918
17,27.104335
18,32.948823
19,33.960322
20,33.770133
21,32.900388
22,34.043211
23,28.153095
24,33.143563
25,33.354036
26,33.223702
27,31.663498
28,27.461662
29,34.189730
30,32.731630
31,34.046099
32,33.854116
33,32.173193
34,31.461939
35,33.005801
36,32.088058
37,33.121480
38,32.234563
39,33.384431
40,33.292987
41,25.289720
42,32.708788
43,31.523607
44,32.819927
45,32.323805
46,31.372403
47,33.664166
48,31.553075
49,33.023077
50,33.098574
51,30.229849
52,18.758474
53,32.425435
54,32.873221
55,32.191868
56,31.416102
57,32.026875
58,25.054983
59,31.480816
60,31.342590
61,31.354357
62,32.528741
63,32.559036
64,24.758273
65,31.873157
66,30.915923
67,32.626928
68,27.472661
69,31.626169
70,30.843414
71,31.200200
72,31.557748
73,30.880876
74,30.622702
75,30.906494
76,30.879575
77,31.556576
78,27.550912
79,30.157957
80,15.398320
81,31.186162
82,32.162134
83,30.647757
84,31.408779
85,30.577015
86,28.383544
87,30.732986
88,31.633606
89,30.461833
90,29.559190
91,29.664096
92,29.761436
93,30.449552
94,31.608788
95,29.099186
96,30.315233
97,29.669073
98,31.670946
99,29.438519
100,31.290910
101,30.700571
102,28.996376
103,19.640359
104,29.817138
105,30.771706
106,29.439204
107,31.081228
108,31.290962
109,30.477881
110,30.564056
111,29.503156
112,31.367261
113,30.974833
114,30.559927
115,23.676549
116,20.018909
117,29.614190
118,30.877113
119,30.238482
120,30.399668
121,30.573673
122,31.073737
123,28.553389
124,30.052628
125,29.835813
126,28.446569
127,29.967609
128,29.886686
129,27.465705
130,29.154642
131,25.686687
132,30.053346
133,29.077306
134,29.310443
135,28.990199
136,30.343945
137,29.143233
138,26.406734
139,30.299680
140,30.655124
141,26.634034
142,28.973792
143,28.946373
144,29.249763
145,30.142120
146,29.455865
147,29.184882
148,28.762006
149,28.427920
150,29.313308
151,29.747620
152,24.278908
153,26.003564
154,30.546943
155,29.576299
156,29.217228
157,29.490973
158,28.255660
159,28.720430
160,30.040393
161,24.736752
162,29.991056
163,30.260778
164,29.445601
165,29.470345
166,26.370474
167,29.163066
168,29.259763
169,29.788957
170,18.254173
171,29.604972
172,29.285651
173,29.592594
174,28.544617
175,22.804684
176,27.562055
177,28.779228
178,20.663773
179,29.810942
180,15.128484
181,28.911389
182,27.470411
183,28.230345
184,27.907361
185,29.091594
186,30.030319
187,29.817235
188,29.651005
189,29.480068
190,29.517385
191,23.773126
192,29.785936
193,27.195808
194,28.663367
195,28.921663
196,27.792732
197,28.719944
198,28.690148
199,19.264592
200,25.489069
201,29.132266
202,28.967186
203,28.920961
204,27.849728
205,29.404019
206,29.466133
207,29.210875
208,28.407419
209,29.491320
210,26.200926
211,26.793035
212,28.601446
213,29.119774
214,28.612059
215,28.693904
216,28.294500
217,28.374841
218,20.589600
219,28.197711
220,28.669933
221,29.670944
222,22.767764
223,14.755625
224,28.439666
225,29.093058
226,27.323688
227,29.424239
228,28.105315
229,28.673985
230,28.235400
231,28.518036
232,29.314809
233,28.806449
234,28.179310
235,27.710718
236,19.758221
237,29.549524
238,28.179502
239,29.408845
240,23.318033
241,28.832894
242,25.030622
243,22.949163
244,28.221005
245,28.552483
246,28.358230
247,27.809852
248,28.790065
249,28.380991
250,17.366616
251,27.931552
252,27.848794
253,28.547171
254,28.076964
255,26.991326
256,28.110688
257,28.038877
258,26.598262
259,28.919748
260,29.291238
261,28.149946
262,28.395749
263,28.845216
264,27.376060
265,27.265973
266,27.128617
267,28.849752
268,25.513156
269,28.362116
270,28.043620
271,28.647393
272,27.335638
273,26.541081
274,27.761871
275,28.095802
276,26.549281
277,28.769161
278,27.593178
279,27.904268
280,27.739280
281,26.988879
282,26.906183
283,28.721491
284,25.401853
285,27.137176
286,26.584664
287,27.647604
288,26.155131
289,28.055789
290,28.098305
291,18.446494
292,27.869425
293,27.406106
294,22.038333
295,27.783911
296,27.882760
297,17.154507
298,16.651800
299,27.288075
300,26.988025
301,27.471735
302,16.413963
303,27.610395
304,27.675255
305,27.746220
306,28.241239
307,27.182281
308,28.556965
309,28.816127
310,27.813703
311,27.752171
312,28.712175
313,27.233925
314,27.994218
315,27.388340
316,23.609617
317,25.422338
318,27.672176
319,27.859092
320,17.866382
321,27.736218
322,28.220443
323,26.845750
324,26.722449
325,24.782734
326,26.315569
327,28.513407
328,26.845978
329,26.709639
330,23.381633
331,27.151323
332,26.718168
333,26.701323
334,28.161958
335,28.335802
336,27.280478
337,25.521700
338,26.479373
339,26.802231
340,27.457716
