0,1.500666
1,1.502501
2,1.511536
3,1.497666
4,1.426465
5,1.328919
6,1.498192
7,1.500780
8,1.256987
9,0.458607
10,1.447895
11,1.299687
12,1.442988
13,1.416327
14,1.433204
15,1.343404
16,1.333595
17,1.406004
18,1.389727
19,1.407023
20,1.064729
21,1.418327
22,1.395505
23,1.352562
24,1.419205
25,1.371133
26,1.377554
27,0.530270
28,1.376022
29,1.285943
30,1.338515
31,1.378072
32,1.335271
33,1.250669
34,1.372712
35,0.129632
36,1.385163
37,1.392023
38,1.380175
39,1.335665
40,1.310944
41,1.215875
42,1.381076
43,1.285496
44,1.175724
45,1.348435
46,1.314141
47,0.390207
48,1.249128
49,1.312340
50,1.265964
51,1.258232
52,1.340792
53,1.298458
54,1.325602
55,1.195194
56,1.103513
57,1.208203
58,1.062635
59,1.252624
60,1.235494
61,1.312160
62,1.159194
63,1.243326
64,1.161068
65,1.262503
66,1.150993
67,1.309155
68,1.207464
69,0.059740
70,1.054633
71,1.239437
72,1.214861
73,1.245310
74,0.496898
75,1.305958
76,1.241812
77,1.153901
78,1.240286
79,1.255211
80,1.235232
81,1.218098
82,1.117779
83,1.245725
84,1.229125
85,1.239734
86,1.179474
87,1.168697
88,1.090612
89,0.524257
90,1.080657
91,1.165083
92,1.204602
93,0.983156
94,1.246984
95,1.236513
96,1.157831
97,1.228914
98,1.147883
99,1.069826
100,0.219933
101,1.112005
102,1.194446
103,1.141947
104,1.160444
105,1.176889
106,1.138363
107,0.973132
108,0.103233
109,1.027233
110,0.500578
111,0.948580
112,1.169545
113,1.098264
114,0.817453
115,1.132373
116,1.054861
117,1.167599
118,1.142210
119,1.114972
120,1.139107
121,0.984962
122,1.112456
123,1.181654
124,1.166867
125,1.173328
126,1.029647
127,1.098651
128,1.122290
129,1.160606
130,1.126164
131,1.136584
132,1.139068
133,1.174046
134,1.106246
135,1.115913
136,1.088434
137,1.136810
138,1.106071
139,1.144213
140,1.105790
141,1.119312
142,0.127591
143,1.068966
144,1.100173
145,1.062683
146,1.136297
147,1.111772
148,0.497753
149,0.972576
150,1.098734
151,1.119321
152,1.131093
153,1.050335
154,0.793709
155,0.554178
156,1.073493
157,1.064060
158,0.182861
159,1.070251
160,0.192174
161,1.073557
162,0.654354
163,1.107450
164,0.729078
165,0.968246
166,1.082209
167,0.181893
168,1.071798
169,1.072597
170,0.557568
171,1.087047
172,0.842725
173,0.365192
174,1.068886
175,1.029387
176,0.940731
177,1.013738
178,1.031963
179,1.019108
180,0.934343
181,1.092814
182,1.024142
183,1.044695
184,1.059107
185,1.041220
186,0.924444
187,0.952682
188,0.919877
189,1.028548
190,1.050762
191,1.019851
192,1.047555
193,1.020626
194,1.036977
195,1.082636
196,1.058858
197,1.040221
198,0.757388
199,1.021379
200,1.053054
201,1.033420
202,0.709429
203,0.920693
204,1.073616
205,1.070464
206,1.014934
207,0.918936
208,0.090509
209,1.025549
210,0.997043
211,1.021633
212,1.031337
213,0.969967
214,0.152985
215,1.024999
216,0.975929
217,1.023045
218,0.923305
219,0.866944
220,0.962599
221,0.995093
222,1.006948
223,0.994919
224,0.193425
225,0.992636
226,1.013134
227,0.995296
228,0.985690
229,0.133484
230,1.001748
231,0.931509
232,0.920469
233,0.996534
234,0.315122
235,0.176625
236,1.001010
237,0.497185
238,1.027395
239,0.983697
240,0.923484
241,1.006987
242,0.873507
243,0.951262
244,0.991243
245,0.771763
246,1.014682
247,0.924000
248,0.939351
249,0.940531
250,0.941623
251,0.939889
252,0.750213
253,0.925573
254,0.870032
255,0.874210
256,0.955979
257,0.280110
258,0.977044
259,0.957023
260,0.916284
261,0.965040
262,0.975569
263,0.972357
264,0.220906
265,0.947917
266,0.964923
267,0.982179
268,0.091831
269,0.933869
270,0.982252
271,0.876917
272,0.918793
273,0.927784
274,0.976521
275,0.931894
276,0.939584
277,0.542481
278,0.874465
279,0.938334
280,0.937613
281,0.955804
282,0.946757
283,0.933731
284,0.820442
285,0.927746
286,0.828253
287,0.927289
288,0.906237
289,0.889340
290,0.854336
291,0.912507
292,0.819675
293,0.938268
294,1.001571
295,0.955192
296,0.906130
297,0.850151
298,0.935159
299,0.918554
300,1.016471
301,0.944354
302,0.645161
303,0.926904
304,0.150435
305,0.939091
306,0.946317
307,0.902043
308,0.698375
309,0.870354
310,0.923359
311,0.923628
312,0.920859
313,0.921135
314,0.899096
315,0.826921
316,0.607858
317,0.951864
318,0.861004
319,0.872551
320,0.917301
321,0.942547
322,0.090653
323,0.800478
324,0.470200
325,0.876173
326,0.786992
327,0.203479
328,0.879188
329,0.925715
330,0.792333
331,0.845564
332,0.909548
333,0.878646
334,0.904043
335,0.488754
336,0.892525
337,0.199971
338,0.886961
339,0.966621
340,0.858171
341,0.919878
342,0.917885
343,0.914505
344,0.907453
345,0.898277
346,0.848146
347,0.084015
348,0.566517
349,0.891757
350,0.708025
351,0.879068
352,0.841911
353,0.870484
354,0.163096
355,0.630383
356,0.916140
357,0.820127
358,0.884426
359,0.861623
360,0.665507
361,0.827730
362,0.881334
363,0.910794
364,0.919460
365,0.888628
366,0.855630
367,0.882643
368,0.847912
369,0.915389
370,0.856637
371,0.880366
372,0.767942
373,0.929721
374,0.207004
375,0.834062
376,0.845427
377,0.359785
378,0.660856
379,0.851315
380,0.846066
381,0.833828
382,0.760632
383,0.818917
384,0.890196
385,0.384211
386,0.915626
387,0.839967
388,0.829031
389,0.754155
390,0.837808
391,0.771457
392,0.875194
393,0.861786
394,0.867324
395,0.314287
396,0.818498
397,0.794703
398,0.875107
399,0.757971
400,0.910035
401,0.882227
402,0.845388
403,0.848013
404,0.817135
405,0.916149
406,0.692354
407,0.249901
408,0.868037
409,0.791428
410,0.850535
411,0.789410
412,0.859295
413,0.834757
414,0.607453
415,0.860565
416,0.867192
417,0.861627
418,0.830989
419,0.878102
420,0.846437
421,0.848871
422,0.832622
423,0.779015
424,0.815302
425,0.812332
426,0.533848
427,0.878511
428,0.224058
429,0.843496
430,0.781351
431,0.835908
432,0.811281
433,0.746971
434,0.560346
435,0.752840
436,0.339382
437,0.853036
438,0.827391
439,0.849665
440,0.805340
441,0.838274
442,0.841392
443,0.796922
444,0.872421
445,0.762411
446,0.576006
447,0.858770
448,0.795662
449,0.805270
450,0.837340
451,0.793821
452,0.823785
453,0.790120
454,0.814550
455,0.714272
456,0.805053
457,0.750118
458,0.705974
459,0.559278
460,0.327231
461,0.779684
462,0.888651
463,0.828455
464,0.309068
465,0.824399
466,0.802583
467,0.795188
468,0.799947
469,0.879906
470,0.784573
471,0.416945
472,0.812078
473,0.760080
474,0.813806
475,0.897087
476,0.889059
477,0.722657
478,0.810951
479,0.127168
480,0.557635
481,0.794145
482,0.280000
483,0.795127
484,0.346824
485,0.777444
486,0.151387
487,0.787629
488,0.792899
489,0.824159
490,0.842654
491,0.090334
492,0.853551
493,0.752383
494,0.762270
495,0.186466
496,0.703316
497,0.857426
498,0.761019
499,0.797819
500,0.816086
501,0.752222
502,0.680996
503,0.784198
504,0.759372
505,0.812794
506,0.713326
507,0.718338
508,0.844935
509,0.770489
510,0.740554
511,0.771559
512,0.712892
513,0.790797
514,0.792482
515,0.779879
516,0.746447
517,0.656598
518,0.706817
519,0.816722
520,0.613310
521,0.096311
522,0.717100
523,0.697348
524,0.704366
525,0.739943
526,0.555385
527,0.782080
528,0.426728
529,0.821804
530,0.794502
531,0.324659
532,0.817423
533,0.770680
534,0.794471
535,0.747456
536,0.802743
537,0.745341
538,0.789522
539,0.632487
540,0.810663
541,0.821904
542,0.798587
543,0.744861
544,0.103632
545,0.812288
546,0.658643
547,0.767620
548,0.769292
549,0.754656
550,0.338988
551,0.810389
552,0.798571
553,0.688644
554,0.675231
555,0.772257
556,0.774237
557,0.766127
558,0.752907
559,0.843455
560,0.701423
561,0.609184
562,0.742007
563,0.773326
564,0.811051
565,0.701677
566,0.740896
567,0.765123
568,0.058411
569,0.713053
570,0.808544
571,0.732753
572,0.678888
573,0.785490
574,0.772517
575,0.778978
576,0.771471
577,0.702164
578,0.802199
579,0.834966
580,0.750584
581,0.688245
582,0.816440
583,0.773799
584,0.752253
585,0.747966
586,0.751811
587,0.676499
588,0.773937
589,0.773134
590,0.745400
591,0.692790
592,0.107773
593,0.861383
594,0.726248
595,0.688624
596,0.658751
597,0.349252
598,0.744143
599,0.778018
600,0.727946
601,0.775380
602,0.736114
603,0.681758
604,0.693043
605,0.727855
606,0.297380
607,0.759213
608,0.778612
609,0.748648
610,0.770091
611,0.658094
612,0.197855
613,0.759269
614,0.704700
615,0.799063
616,0.444287
617,0.176977
618,0.809384
619,0.695754
620,0.727010
621,0.720942
622,0.734369
623,0.072159
624,0.804145
625,0.732485
626,0.749119
627,0.157753
628,0.805804
629,0.774035
630,0.054611
631,0.746456
632,0.434924
633,0.727827
634,0.713508
635,0.762852
636,0.769285
637,0.697311
638,0.771447
639,0.786561
640,0.720858
641,0.637454
642,0.765066
643,0.664049
644,0.725228
645,0.712352
646,0.758125
647,0.602840
648,0.749348
649,0.713199
650,0.738549
651,0.653895
652,0.753774
653,0.691286
654,0.726287
655,0.704598
656,0.669172
657,0.100620
658,0.740191
659,0.655505
660,0.741112
661,0.726271
662,0.747536
663,0.746332
664,0.746786
665,0.699739
666,0.619177
667,0.731013
668,0.722423
669,0.351109
670,0.729134
671,0.741476
672,0.819917
673,0.742096
674,0.690985
675,0.704775
676,0.263387
677,0.658834
678,0.699000
679,0.742025
680,0.736008
681,0.796353
682,0.728695
683,0.737136
684,0.714308
685,0.722392
686,0.658201
687,0.761663
688,0.691871
689,0.724672
690,0.716147
691,0.675188
692,0.202582
